           4   33.949851973846251     
           6   119.89970394769252     
           8   284.51622258820544     
          10   554.46607456205174     
          12   956.41592653589794     
          14   1517.0324451764109     
          16   2262.9822971502572     
          18   3220.9321491241035     
          20   4417.5486677646168     
          22   5879.4985197384631     
          24   7633.4483717123094     
          26   9706.0648903528217     
          28   12124.014742326668     
          30   14913.964594300514     
          32   18102.581112941029     
          34   21716.530964914873     
          36   25782.480816888718     
          38   30327.097335529230     
          40   35377.047187503078     
          42   40958.997039476926     
          44   47099.613558117439     
          46   53825.563410091287     
          48   61163.513262065135     
          50   69140.129780705654     
          52   77782.079632679495     
          54   87116.029484653336     
          56   97168.646003293848     
          58   107966.59585526769     
          60   119536.54570724153     
          62   131905.16222588206     
          64   145099.11207785591     
          66   159145.06192982977     
          68   174069.67844847031     
          70   189899.62830044416     
          72   206661.57815241802     
          74   224382.19467105856     
          76   243088.14452303242     
          78   262806.09437500627     
          80   283562.71089364681     
          82   305384.66074562067     
          84   328298.61059759452     
          86   352331.22711623507     
          88   377509.17696820892     
          90   403859.12682018278     
          92   431407.74333882332     
          94   460181.69319079717     
          96   490207.64304277103     
          98   521512.25956141157     
         100   554122.20941338537     
         102   588064.15926535917     
         104   623364.77578399959     
         106   660050.72563597339     
         108   698148.67548794718     
         110   737685.29200658761     
         112   778687.24185856141     
         114   821181.19171053520     
         116   865193.80822917563     
         118   910751.75808114943     
         120   957881.70793312322     
         122   1006610.3244517636     
         124   1056964.2743037376     
         126   1108970.2241557115     
         128   1162654.8406743519     
         130   1218044.7905263258     
         132   1275166.7403782997     
         134   1334047.3568969402     
         136   1394713.3067489141     
         138   1457191.2566008880     
         140   1521507.8731195284     
         142   1587689.8229715023     
         144   1655763.7728234762     
         146   1725756.3893421167     
         148   1797694.3391940906     
         150   1871604.2890460645     
         152   1947512.9055647049     
         154   2025446.8554166788     
         156   2105432.8052686527     
         158   2187497.4217872936     
         160   2271667.3716392675     
         162   2357969.3214912415     
         164   2446429.9380098823     
         166   2537075.8878618563     
         168   2629933.8377138302     
         170   2725030.4542324711     
         172   2822392.4040844450     
         174   2922046.3539364189     
         176   3024018.9704550598     
         178   3128336.9203070337     
         180   3235026.8701590076     
         182   3344115.4866776485     
         184   3455629.4365296224     
         186   3569595.3863815963     
         188   3686040.0029002372     
         190   3804989.9527522111     
         192   3926471.9026041850     
         194   4050512.5191228259     
         196   4177138.4689747998     
         198   4306376.4188267738     
         200   4438253.0353454147     
         202   4572794.9851973886     
         204   4710028.9350493625     
         206   4849981.5515680034     
         208   4992679.5014199773     
         210   5138149.4512719512     
