   0.0000000000000000        5.0000000000000003E-002   0.0000000000000000        5.0000000000000003E-002   0.0000000000000000     
   1.9219723075128228E-002   5.0000000000000003E-002  -1.5186403964059781E-003   4.9923874224487026E-002  -7.9216308388429923E-003
   3.8439446150256455E-002   4.9970812152130374E-002  -3.0372807928119561E-003   4.9695612704240839E-002  -1.5819160056138336E-002
   5.7659169225384679E-002   4.9912436456391124E-002  -4.5550354105612307E-003   4.9315910104806411E-002  -2.3668522124740958E-002
   7.6878892300512910E-002   4.9824889937202736E-002  -6.0710184671187873E-003   4.8785922575573085E-002  -3.1445815375997013E-002
   9.6098615375641142E-002   4.9708206643480725E-002  -7.5843446888573156E-003   4.8107263903388327E-002  -3.9127356030217081E-002
  0.11531833845076937        4.9562437638854567E-002  -9.0941298238831365E-003   4.7282000633182004E-002  -4.6689749832377517E-002
  0.13453806152589759        4.9387650982030268E-002  -1.0599491154625369E-002   4.6312645818664129E-002  -5.4109962896057739E-002
  0.15375778460102582        4.9183931697301099E-002  -1.2099548009911356E-002   4.5202151420271335E-002  -6.1365391524411964E-002
  0.17297750767615405        4.8951381735216383E-002  -1.3593422276251096E-002   4.3953899371973047E-002  -6.8433930805711030E-002
  0.19219723075128228        4.8690119923423557E-002  -1.5080238908053233E-002   4.2571691342427886E-002  -7.5294041782426976E-002
  0.21141695382641051        4.8400281907703999E-002  -1.6559126436494993E-002   4.1059737219829334E-002  -8.1924816994620120E-002
  0.23063667690153875        4.8082020083228531E-002  -1.8029217476768326E-002   3.9422642353589811E-002  -8.8306044200632844E-002
  0.24985639997666698        4.7735503516063781E-002  -1.9489649233424444E-002   3.7665393589774568E-002  -9.4418268080862150E-002
  0.26907612305179518        4.7360917854965975E-002  -2.0939564003539024E-002   3.5793344140900400E-002 -0.10024284973374319     
  0.28829584612692338        4.6958465233504033E-002  -2.2378109677420280E-002   3.3812197334347413E-002 -0.10576202377709297     
  0.30751556920205159        4.6528364162559170E-002  -2.3804440236582371E-002   3.1727989287181235E-002 -0.11095895287270080     
  0.32673529227717979        4.6070849413253616E-002  -2.5217716248706751E-002   2.9547070558634193E-002 -0.11581777949756374     
  0.34595501535230799        4.5586171890366310E-002  -2.6617105359314348E-002   2.7276086834831324E-002 -0.12032367479150036     
  0.36517473842743620        4.5074598496298780E-002  -2.8001782779871920E-002   2.4921958703554702E-002 -0.12446288431807079     
  0.38439446150256440        4.4536411985659746E-002  -2.9370931772056307E-002   2.2491860579900391E-002 -0.12822277058381079     
  0.40361418457769260        4.3971910810542338E-002  -3.0723744127900948E-002   1.9993198846579390E-002 -0.13159185216976471     
  0.42283390765282081        4.3381408956572984E-002  -3.2059420645549695E-002   1.7433589275329769E-002 -0.13455983933917418     
  0.44205363072794901        4.2765235769816473E-002  -3.3377171600343765E-002   1.4820833798424705E-002 -0.13711766599592889     
  0.46127335380307721        4.2123735774626830E-002  -3.4676217210968564E-002   1.2162896701563904E-002 -0.13925751787998039     
  0.48049307687820542        4.1457268482539021E-002  -3.5955788100388263E-002   9.4678803115076839E-003 -0.14097285689831007     
  0.49971279995333362        4.0766208192301569E-002  -3.7215125751297096E-002   6.7440002536395226E-003 -0.14225844150316863     
  0.51893252302846182        4.0050943781155562E-002  -3.8453482955817818E-002   3.9995603562101925E-003 -0.14311034304308523     
  0.53815224610359003        3.9311878487470579E-002  -3.9670124259179186E-002   1.2429272793133320E-003 -0.14352595802649468     
  0.55737196917871823        3.8549429684853226E-002  -4.0864326397106049E-002  -1.5174950523418663E-003 -0.14350401625264742     
  0.57659169225384643        3.7764028647849196E-002  -4.2035378726657455E-002  -4.2732911330680351E-003 -0.14304458477964022     
  0.59581141532897464        3.6956120309364703E-002  -4.3182583650250253E-002  -7.0160595960216329E-003 -0.14214906771481864     
  0.61503113840410284        3.6126163009938331E-002  -4.4305257032607834E-002  -9.7374388888494638E-003 -0.14082020182833405     
  0.63425086147923104        3.5274628238999232E-002  -4.5402728610376114E-002  -1.2429132824963992E-002 -0.13906204800616215     
  0.65347058455435925        3.4402000368252604E-002  -4.6474342394151512E-002  -1.5082935930713847E-002 -0.13687997857428480     
  0.67269030762948745        3.3508776377338317E-002  -4.7519457062668385E-002  -1.7690758509472031E-002 -0.13428066054087892     
  0.69191003070461565        3.2595465571913382E-002  -4.8537446348896583E-002  -2.0244651344708563E-002 -0.13127203481813057     
  0.71112975377974386        3.1662589294313696E-002  -4.9527699417802953E-002  -2.2736829965438299E-002 -0.12786329149958792     
  0.73034947685487206        3.0710680626955335E-002  -5.0489621235534146E-002  -2.5159698399028492E-002 -0.12406484128268673     
  0.74956919993000026        2.9740284088640257E-002  -5.1422632929781817E-002  -2.7505872338201998E-002 -0.11988828313913509     
  0.76878892300512847        2.8751955323935881E-002  -5.2326172141095272E-002  -2.9768201651167683E-002 -0.11534636834815713     
  0.78800864608025667        2.7746260785802539E-002  -5.3199693364910788E-002  -3.1939792166134282E-002 -0.11045296101910597     
  0.80722836915538487        2.6723777411647217E-002  -5.4042668284071359E-002  -3.4014026664002064E-002 -0.10522299524061778     
  0.82644809223051308        2.5685092292986350E-002  -5.4854586091615164E-002  -3.5984585015761211E-002  -9.9672429003260773E-002
  0.84566781530564128        2.4630802338904727E-002  -5.5634953803616195E-002  -3.7845463404040006E-002  -9.3818195051518880E-002
  0.86488753838076948        2.3561513933501671E-002  -5.6383296561865463E-002  -3.9590992571322051E-002  -8.7678148828939095E-002
  0.88410726145589769        2.2477842587519788E-002  -5.7099157926186757E-002  -4.1215855040573075E-002  -8.1271013687378435E-002
