  -1.0000000000000000        2.7764128199834803       -12.404846396871562       -14.927459458731509     
 -0.87878787878787878        1.2812734560077121       -10.148737802475241       -9.9628545275670639     
 -0.75757575757575757       0.31333364481194526       -6.3324711903585600       -6.1842265901362321     
 -0.63636363636363635      -0.25608764483702962       -3.4694995652401657       -3.3514930905749707     
 -0.51515151515151514      -0.52952176442055854       -1.3656390550842803       -1.2717650027117571     
 -0.39393939393939392      -0.58855552280812817       0.13414667436674121       0.20891003595557223     
 -0.27272727272727271      -0.49811951092570467        1.1526954486522110        1.2124601300690845     
 -0.15151515151515149      -0.31000807878127773        1.7864797324469126        1.8345905702344099     
  -3.0303030303030276E-002  -6.5753090136232609E-002   2.1105269517706602        2.1496764535800379     
   9.0909090909090828E-002  0.20104931963144623        2.1826044322208986        2.2149231051637783     
  0.21212121212121215       0.46287988555490200        2.0468260142222876        2.0739506217440020     
  0.33333333333333348       0.69684411588727524        1.7368217593639330        1.7599432711491572     
  0.45454545454545459       0.88358215114161609        1.2786008736420187        1.2984932327243230     
  0.57575757575757569        1.0065109954683467       0.69323078484376421       0.71026099897055217     
  0.69696969696969702        1.0513841280033300       -5.4792602734848872E-004   1.3571527536440975E-002
  0.81818181818181834        1.0061679375723080      -0.78365036614335748      -0.77293410446836441     
  0.93939393939393945       0.86124917903004761       -1.6337949211822547       -1.6274671687614537     
   1.0606060606060606       0.61000321312921579       -2.5223357655088505       -2.5219467421323096     
   1.1818181818181817       0.24976968198460139       -3.4106332111932467       -3.4183958289835465     
   1.3030303030303032      -0.21669895062780808       -4.2457967006559389       -4.2647138002267004     
   1.4242424242424243      -0.77922928212290876       -4.9556117212717616       -4.9896373813102795     
   1.5454545454545454       -1.4175480829079405       -5.4424322827090643       -5.4966729198671134     
   1.6666666666666670       -2.0977929732749159       -5.5757839833330900       -5.6567462138431708     
   1.7878787878787881       -2.7680396406467507       -5.1833780457353447       -5.2992717332700821     
   1.9090909090909092       -3.3526332764803390       -4.0401827524917664       -4.2012893572074450     
   2.0303030303030303       -3.7450654691714020       -1.8551339427564186       -2.0742522589019732     
   2.1515151515151514       -3.7990827871962272        1.7450111665908525        1.4520274909444546     
   2.2727272727272729       -3.3176480759018352        7.2352647305284323        6.8488607982195688     
   2.3939393939393940       -2.0392981417896996        15.216140932009145        14.712285069366919     
   2.5151515151515151       0.37865025063742969        26.442357567334017        25.791612700535751     
   2.6363636363636367        4.3807029413450458        41.857486999657795        41.023900624893251     
   2.7575757575757578        10.538385318535447        62.635718150112361        61.575497493681688     
   2.8787878787878789        19.580972208509884        90.232105027341689        88.892038022381413     
   3.0000000000000000        32.432870077489568        126.44292933036547        124.75850504350163     
