         100  0.94255303507625965       0.14934659834363206        1.9073617598457093       0.26107692333039806     
         200  0.96629775581461408       0.10972070510580718        1.9471252536032111       0.19088558725305718     
         300  0.97521744121346787        9.1006084543862401E-002   1.9620438095483146       0.15803799846707303     
         400  0.98001216316108730        7.9525375427840855E-002   1.9700594342721860       0.13796296191911389     
         500  0.98304428748828154        7.1555035888124688E-002   1.9751271524303207       0.12405590829261443     
         600  0.98515118488939291        6.5602417268269791E-002   1.9786479496954743       0.11368408698058982     
         700  0.98670849675708849        6.0936106198835993E-002   1.9812500661217383       0.10556171512051338     
         800  0.98791105133166190        5.7149602078909789E-002   1.9832592608224608        9.8975800747980208E-002
         900  0.98887046022865810        5.3996408508711173E-002   1.9848621191737141        9.3494709626850900E-002
        1000  0.98965548624436350        5.1317146191526115E-002   1.9861735793771962        8.8839711287539355E-002
        1100  0.99031091832701867        4.9003551203219274E-002   1.9872684992328955        8.4821660578596567E-002
        1200  0.99086724336341192        4.6979143058780322E-002   1.9881978286537805        8.1307051612937831E-002
        1300  0.99134596829774868        4.5188143266496728E-002   1.9889975077733928        7.8198584209328445E-002
        1400  0.99176272116032638        4.3588780165381626E-002   1.9896936510284304        7.5423435030847155E-002
        1500  0.99212914488067061        4.2149064742884892E-002   1.9903057128193873        7.2925864109868649E-002
        1600  0.99245410025336034        4.0844026821826016E-002   1.9908484982122721        7.0662381127235691E-002
        1700  0.99274445605497252        3.9653849906018349E-002   1.9913334834972283        6.8598485555312408E-002
        1800  0.99300562315535523        3.8562578447202199E-002   1.9917697088230280        6.6706408580726739E-002
        1900  0.99324192473195849        3.7557200778449359E-002   1.9921643968883571        6.4963512050748712E-002
        2000  0.99345685859125998        3.6626985105887890E-002   1.9925233913065981        6.3351129755914337E-002
        2100  0.99365328669971775        3.5762989934157829E-002   1.9928514733185048        6.1853713461224188E-002
        2200  0.99383357452469556        3.4957697212921156E-002   1.9931525946276307        6.0458193241913608E-002
        2300  0.99399969508776953        3.4204733416276549E-002   1.9934300512656458        5.9153491310427929E-002
        2400  0.99415330776977295        3.3498654674381366E-002   1.9936866152659110        5.7930147607380640E-002
        2500  0.99429581876188677        3.2834779262485660E-002   1.9939246356672824        5.6780027997290448E-002
        2600  0.99442842798120268        3.2209055581664002E-002   1.9941461169006456        5.5696094352184554E-002
        2700  0.99455216587204154        3.1617957069852591E-002   1.9943527802749748        5.4672221580508121E-002
        2800  0.99466792255782921        3.1058397780288030E-002   1.9945461126822595        5.3703050673907231E-002
        2900  0.99477647114320877        3.0527663987542333E-002   1.9947274055283373        5.2783869678835416E-002
        3000  0.99487848649666188        3.0023358343514345E-002   1.9948977861124217        5.1910516528719919E-002
        3100  0.99497456050807909        2.9543353948560721E-002   1.9950582431170474        5.1079299143327712E-002
        3200  0.99506521457255093        2.9085756321464727E-002   1.9952096474638594        5.0286929281070522E-002
        3300  0.99515090987377308        2.8648871710843113E-002   1.9953527694928688        4.9530467430469023E-002
        3400  0.99523205590816777        2.8231180534590367E-002   1.9954882932028231        4.8807276626831632E-002
        3500  0.99530901759271639        2.7831314994276723E-002   1.9956168281250852        4.8114983534081855E-002
        3600  0.99538212122448211        2.7448040110187682E-002   1.9957389192793649        4.7451445478112426E-002
        3700  0.99545165950362313        2.7080237575741919E-002   1.9958550555646661        4.6814722384777685E-002
        3800  0.99551789578776806        2.6726891948797536E-002   1.9959656768663103        4.6203052782571315E-002
        3900  0.99558106771215626        2.6387078790209267E-002   1.9960711801033069        4.5614833191803802E-002
        4000  0.99564139028364629        2.6059954433115134E-002   1.9961719243967655        4.5048600349418454E-002
        4100  0.99569905853594021        2.5744747124357259E-002   1.9962682355054377        4.4503015819488817E-002
        4200  0.99575424981739857        2.5440749325648267E-002   1.9963604096473071        4.3976852619871026E-002
        4300  0.99580712576952912        2.5147310999155213E-002   1.9964487168045379        4.3468983560020893E-002
        4400  0.99585783404414685        2.4863833732070035E-002   1.9965334035918973        4.2978371037007967E-002
        4500  0.99590650979870710        2.4589765578980523E-002   1.9966146957544897        4.2504058078978613E-002
        4600  0.99595327700274816        2.4324596520621362E-002   1.9966928003500974        4.2045160459692046E-002
        4700  0.99599824958275440        2.4067854453772079E-002   1.9967679076616309        4.1600859735933991E-002
        4800  0.99604153242847637        2.3819101640385653E-002   1.9968401928778046        4.1170397082783958E-002
        4900  0.99608322227978885        2.3577931555046918E-002   1.9969098175748157        4.0753067820848581E-002
        5000  0.99612340851059245        2.3343966078985003E-002   1.9969769310255547        4.0348216545487189E-002
        5100  0.99616217382336192        2.3116852996491244E-002   1.9970416713597963        3.9955232781275732E-002
        5200  0.99619959486605925        2.2896263755948963E-002   1.9971041665946472        3.9573547096043812E-002
        5300  0.99623574278144500        2.2681891463037913E-002   1.9971645355521221        3.9202627618108617E-002
        5400  0.99627068369728300        2.2473449078177169E-002   1.9972228886778332        3.8841976908166848E-002
        5500  0.99630447916475695        2.2270667794079414E-002   1.9972793287734802        3.8491129143926779E-002
        5600  0.99633718655139580        2.2073295572520892E-002   1.9973339516529467        3.8149647581177205E-002
        5700  0.99636885939397046        2.1881095822180605E-002   1.9973868467318758        3.7817122259767293E-002
        5800  0.99639954771603123        2.1693846201746161E-002   1.9974380975580075        3.7493167927055059E-002
        5900  0.99642929831418836        2.1511337534495013E-002   1.9974877822893600        3.7177422154859655E-002
        6000  0.99645815501663892        2.1333372822281170E-002   1.9975359741260417        3.6869543628964170E-002
        6100  0.99648615891715087        2.1159766348339677E-002   1.9975827417010970        3.6569210592778921E-002
        6200  0.99651334858706553        2.0990342859606437E-002   1.9976281494344998        3.6276119429005223E-002
        6300  0.99653976026772739        2.0824936820351896E-002   1.9976722578547619        3.5989983365067403E-002
        6400  0.99656542804553383        2.0663391729892278E-002   1.9977151238911273        3.5710531289742622E-002
        6500  0.99659038401130817        2.0505559497973013E-002   1.9977568011397961        3.5437506669869119E-002
        6600  0.99661465840558339        2.0351299872152548E-002   1.9977973401067131        3.5170666557284548E-002
        6700  0.99663827975138664        2.0200479912140662E-002   1.9978367884291863        3.4909780677237309E-002
        6800  0.99666127497563928        2.0052973506609468E-002   1.9978751910787922        3.4654630590487269E-002
        6900  0.99668366952032783        1.9908660928478050E-002   1.9979125905469042        3.4405008922159509E-002
        7000  0.99670548744445409        1.9767428425101305E-002   1.9979490270151683        3.4160718651146962E-002
        7100  0.99672675151768531        1.9629167840169635E-002   1.9979845385117205        3.3921572454529349E-002
        7200  0.99674748330639740        1.9493776264459070E-002   1.9980191610550844        3.3687392102034620E-002
        7300  0.99676770325291786        1.9361155712865740E-002   1.9980529287863189        3.3458007896099998E-002
        7400  0.99678743074848219        1.9231212825417121E-002   1.9980858740911316        3.3233258153515279E-002
        7500  0.99680668420065899        1.9103858590183834E-002   1.9981180277121640        3.3012988725057660E-002
        7600  0.99682548109548774        1.8979008086221303E-002   1.9981494188531221        3.2797052549862975E-002
        7700  0.99684383805502930        1.8856580244851075E-002   1.9981800752746535        3.2585309241605853E-002
        7800  0.99686177089058337        1.8736497627755314E-002   1.9982100233833127        3.2377624703840230E-002
        7900  0.99687929465201353        1.8618686220501859E-002   1.9982392883139537        3.2173870772096137E-002
        8000  0.99689642367348619        1.8503075240248006E-002   1.9982678940061240        3.1973924880568105E-002
        8100  0.99691317161594151        1.8389596956486016E-002   1.9982958632749217        3.1777669751414848E-002
        8200  0.99692955150650997        1.8278186523796602E-002   1.9983232178770018        3.1584993104885779E-002
        8300  0.99694557577526732        1.8168781825672230E-002   1.9983499785717096        3.1395787388639546E-002
        8400  0.99696125628930232        1.8061323328553768E-002   1.9983761651783005        3.1209949524771526E-002
        8500  0.99697660438465951        1.7955753945300017E-002   1.9984017966289480        3.1027380673196454E-002
        8600  0.99699163089591680        1.7852018907378191E-002   1.9984268910183876        3.0847986010153938E-002
        8700  0.99700634618388806        1.7750065645125136E-002   1.9984514656501384        3.0671674520701665E-002
        8800  0.99702076016157948        1.7649843675481169E-002   1.9984755370797318        3.0498358804169089E-002
        8900  0.99703488231824655        1.7551304496655179E-002   1.9984991211550533        3.0327954891622984E-002
        9000  0.99704872174207659        1.7454401489217210E-002   1.9985222330542032        3.0160382074478433E-002
