   0.0000000000000000        3.0215926535897930        0.0000000000000000        3.0215926535897930        0.0000000000000000     
   2.1416262855142879E-002   3.0215926535897930       -4.0532268982155202E-003   3.0215492511034610       -4.0532268982155202E-003
   4.2832525710285757E-002   3.0215058486171293       -8.1064537964310405E-003   3.0214190280217981       -8.1093716922811428E-003
   6.4248788565428636E-002   3.0213322386718020       -1.2162598594317089E-002   3.0212018906039120       -1.2171353757876887E-002
   8.5665051420571514E-002   3.0210717612633045       -1.6224579099831798E-002   3.0208976825545282       -1.6242096488315032E-002
  0.10708131427571439        3.0207242914125882       -2.0295315037640253E-002   3.0205061849164272       -2.0324529304939627E-002
  0.12849757713085727        3.0202896416110141       -2.4377730056365812E-002   3.0200271159198033       -2.4421589669865379E-002
  0.14991383998600016        3.0197675617363151       -2.8474753735451604E-002   3.0194601307884934       -2.8536225101818063E-002
  0.17133010284114303        3.0191577389255810       -3.2589323592399515E-002   3.0188048215029921       -3.2671395195823127E-002
  0.19274636569628589        3.0184597974052547       -3.6724387091139274E-002   3.0180607165201705       -3.6830073647470402E-002
  0.21416262855142876        3.0176732982781167       -4.0882903652261805E-002   3.0172272804495890       -4.1015250282459073E-002
  0.23557889140657162        3.0167977392672185       -4.5067846665828269E-002   3.0163039136862850       -4.5229933092099502E-002
  0.25699515426171449        3.0158325544167077       -4.9282205507439711E-002   3.0152899519998995       -4.9477150275416333E-002
  0.27841141711685735        3.0147771137494792       -5.3528987558220970E-002   3.0141846660799967       -5.3759952288459922E-002
  0.29982767997200022        3.0136307228815626       -5.7811220229336900E-002   3.0129872610374133       -5.8081413901391155E-002
  0.32124394282714308        3.0123926225931545       -6.2131952991618708E-002   3.0116968758614688       -6.2444636263857066E-002
  0.34266020568228595        3.0110619883561824       -6.6494259410832410E-002   3.0103125828328490       -6.6852748979121010E-002
  0.36407646853742881        3.0096379298182820       -7.0901239189070736E-002   3.0088333868919754       -7.1308912187351886E-002
  0.38549273139257167        3.0081194902430535       -7.5356020212693040E-002   3.0072582249626585       -7.5816318658410362E-002
  0.40690899424771454        3.0065056459064610       -7.9861760607174884E-002   3.0055859652308254       -8.0378195894396695E-002
  0.42832525710285740        3.0047953054492234       -8.4421650799159725E-002   3.0038154063781173       -8.4997808242143938E-002
  0.44974151995800027        3.0029873091850434       -8.9038915585928413E-002   3.0019452767701340       -8.9678459015750486E-002
  0.47115778281314313        3.0010804283645185       -9.3716816212418272E-002   2.9999742335991169       -9.4423492629148120E-002
  0.49257404566828600        2.9990733643945662       -9.8458652455831130E-002   2.9979008619808516       -9.9236296738593549E-002
  0.51399030852342886        2.9969647480132089      -0.10326776471776862        2.9957236740055819      -0.10412030439485313     
  0.53540657137857173        2.9947531384195503      -0.10814753612372234        2.9934411077427292      -0.10907899620472106     
  0.55682283423371459        2.9924370223587884      -0.11310139462962567        2.9910515261992248      -0.11411590250136951     
  0.57823909708885746        2.9900148131621171      -0.11813281513504201        2.9885532162312658      -0.11923460552287424     
  0.59965535994400032        2.9874848497413673      -0.12324532160242024        2.9859443874093374      -0.12443874159809060     
  0.62107162279914319        2.9848453955382634      -0.12844248918169135        2.9832231708363430      -0.12973200333886986     
  0.64248788565428605        2.9820946374281796      -0.13372794633930943        2.9803876179187263      -0.13511814183740534     
  0.66390414850942892        2.9792306845782983      -0.13910537699065428        2.9774356990904862      -0.14060096886727863     
  0.68532041136457178        2.9762515672601029      -0.14457852263451101        2.9743653024900225      -0.14618435908653815     
  0.70673667421971464        2.9731552356161539      -0.15015118448812184        2.9711742325897870      -0.15187225224088263     
  0.72815293707485751        2.9699395583811454      -0.15582722562106741        2.9678602087787618      -0.15766865536474092     
  0.74956919993000037        2.9666023215572568      -0.16161057308597515        2.9644208638978351      -0.16357764497773300     
  0.77098546278514324        2.9631412270438773      -0.16750522004377202        2.9608537427281982      -0.16960336927366443     
  0.79240172564028610        2.9595538912218111      -0.17351522788089324        2.9571563004329615      -0.17575005029884611     
  0.81381798849542897        2.9558378434921440      -0.17964472831552908        2.9533259009522506      -0.18202198611613923     
  0.83523425135057183        2.9519905247699980      -0.18589792548963319        2.9493598153521310      -0.18842355295070146     
  0.85665051420571470        2.9480092859334861      -0.19227909804302887        2.9452552201277977      -0.19495920731294986     
  0.87806677706085756        2.9438913862282470      -0.19879260116552960        2.9410091954615689      -0.20163348809375889     
  0.89948303991600043        2.9396339916280283      -0.20544286862253683        2.9366187234363328      -0.20845101862637205     
  0.92089930277114329        2.9352341731518936      -0.21223441474908677        2.9320806862052273      -0.21541650870892295     
  0.94231556562628616        2.9306889051387199      -0.21917183640678803        2.9273918641184578      -0.22253475658083091     
  0.96373182848142902        2.9259950634797880      -0.22625981489751851        2.9225489338083235      -0.22981065084565516     
  0.98514809133657189        2.9211494238103866      -0.23350311782713215        2.9175484662336766      -0.23724917233225551     
   1.0065643541917149        2.9161486596615052      -0.24090660091175792        2.9123869246852321      -0.24485539588531363     
   1.0279806170468577        2.9109893405728400      -0.24847520971855441        2.9070606627533357      -0.25263449207541216     
   1.0493968799020006        2.9056679301685207      -0.25621398133200746        2.9015659222600290      -0.26059172881794601     
   1.0708131427571435        2.9001807841971519      -0.26412804593602257        2.8958988311574765      -0.26873247288914487     
   1.0922294056122863        2.8945241485379709      -0.27222262830116473        2.8900554013950983      -0.27706219132641607     
   1.1136456684674292        2.8886941571751552      -0.28050304916543034        2.8840315267580205      -0.28558645269906485     
   1.1350619313225720        2.8826868301425592      -0.28897472649589612        2.8778229806797797      -0.29431092823421090     
